header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_231360000000_0.096362/simulator_err.txt
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_150_160,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_160_170,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_170_180,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_180_190,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_190_200,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_200_210,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_210_220,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_220_230,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_230_240,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_240_250,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_250_260,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_260_270,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_270_280,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_280_290,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_14_290_300,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_0_10,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_10_20,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_20_30,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_30_40,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_40_50,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_50_60,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_60_70,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_70_80,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_80_90,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_90_100,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_100_110,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_110_120,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_120_130,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_130_140,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_140_150,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_150_160,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_160_170,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_170_180,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_180_190,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_190_200,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_200_210,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_210_220,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_220_230,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_230_240,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_240_250,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_250_260,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_260_270,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_270_280,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_280_290,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_15_290_300,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.mshr_latency_max,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_0_5,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_5_10,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_10_15,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_15_20,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_20_25,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_25_30,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_30_35,17
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_35_40,20
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_40_45,1
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_45_50,2
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_50_55,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_55_60,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_60_65,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_65_70,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_70_75,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_75_80,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_80_85,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_85_90,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_90_95,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.probe_period_95_100,13
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_0_5,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_5_10,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_10_15,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_15_20,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_20_25,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_25_30,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_30_35,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_35_40,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_40_45,191356
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_45_50,48819
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_50_55,5036
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_55_60,944
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_60_65,343
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_65_70,127
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_70_75,54
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_75_80,16
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_80_85,10
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_85_90,6
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_90_95,12
core_with_l2.l2top.l2cache.slices_3.mshrCtl.release_period_95_100,145741
core_with_l2.l2top.l2cache.slices_3.mshrCtl.sourceB.probe_buffer_util_0,60183425
core_with_l2.l2top.l2cache.slices_3.mshrCtl.sourceB.probe_buffer_util_1,39
core_with_l2.l2top.l2cache.slices_3.mshrCtl.sourceB.probe_buffer_util_2,0
core_with_l2.l2top.l2cache.slices_3.mshrCtl.sourceB.probe_buffer_util_3,0
core_with_l2.l2top.l2cache.slices_3.refillUnit.sinkD_from_L3_all,0
core_with_l2.l2top.l2cache.slices_3.refillUnit.sinkD_from_L3_zero,0
core_with_l2.l2top.l2cache.slices_3.reqArb.mshr_req,784926
core_with_l2.l2top.l2cache.slices_3.reqArb.mshr_req_stall,14710
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_req,829496
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall,112461
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_dir,58935
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_grantbuf,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_mainpipe,75
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_mshr,3
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_mshrTask,34492
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_sinkB,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkA_stall_by_sinkC,22404
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_req,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall_by_dir,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall_by_grantbuf,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall_by_mainpipe,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall_by_mshr,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall_by_mshrTask,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkB_stall_by_sinkC,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkC_req,570900
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkC_stall,44068
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkC_stall_by_dir,19808
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkC_stall_by_grantbuf,0
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkC_stall_by_mainpipe,36
core_with_l2.l2top.l2cache.slices_3.reqArb.sinkC_stall_by_mshrTask,26393
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_acquire_req,570933
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_acquire_stall_by_mainpipe,1
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_acquireblock_req,570933
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_acquireperm_req,0
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_get_req,258563
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_get_stall_by_mainpipe,3
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_put_stall_by_mainpipe,0
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_req,829496
core_with_l2.l2top.l2cache.slices_3.sinkA.sinkA_stall_by_mainpipe,4
core_with_l2.l2top.l2cache.slices_3.sinkC.NewDataNestC,0
core_with_l2.l2top.l2cache.slices_3.sinkC.sinkC_buf_full,0
core_with_l2.l2top.l2cache.slices_3.sinkC.sinkC_c_stall,0
core_with_l2.l2top.l2cache.slices_3.sinkC.sinkC_c_stall_for_noSpace,0
core_with_l2.l2top.l2cache.slices_3.sinkC.sinkC_toReqArb_stall,44068
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPUAtomicData_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPUAtomicData_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPUInst_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPUInst_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPULoadData_Miss,1417710
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPULoadData_Total,2215723
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPUStoreData_Miss,12046
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_CPUStoreData_Total,48972
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_L1DataPrefetch_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_L1DataPrefetch_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_L1InstPrefetch_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_L1InstPrefetch_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_NoWhere_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_NoWhere_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2BOP_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2BOP_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2SMS_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2SMS_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2Stream_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2Stream_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2Stride_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2Stride_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2TP_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2TP_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2Unknown_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L2Unknown_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L3Unknown_Miss,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_Prefetch2L3Unknown_Total,0
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_PTW_Miss,139551
core_with_l2.l2top.l2cache.topDown.E2_L2AReqSource_PTW_Total,1017535
core_with_l2.l2top.l2cache.topDown.L2MissMatch_0,35772713
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_0_1,10276982
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_1_2,10304665
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_2_3,10654071
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_3_4,8208829
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_4_5,5154693
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_5_6,3069582
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_6_7,2036013
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_7_8,1706098
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_8_9,1655026
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_9_10,1784115
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_10_11,2047015
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_11_12,2471008
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_12_13,633684
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_13_14,129393
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_14_15,30958
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_15_16,10139
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_16_17,5300
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_17_18,2868
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_18_19,1404
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_19_20,805
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_20_21,448
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_21_22,148
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_22_23,66
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_23_24,22
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_24_25,26
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_25_26,25
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_26_27,14
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_27_28,3
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_28_29,6
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_29_30,57
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_30_31,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_All_31_32,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_0_1,10276982
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_1_2,10304665
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_2_3,10654071
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_3_4,8208829
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_4_5,5154693
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_5_6,3069582
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_6_7,2036013
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_7_8,1706098
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_8_9,1655026
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_9_10,1784115
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_10_11,2047015
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_11_12,2471008
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_12_13,633684
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_13_14,129393
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_14_15,30958
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_15_16,10139
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_16_17,5300
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_17_18,2868
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_18_19,1404
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_19_20,805
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_20_21,448
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_21_22,148
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_22_23,66
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_23_24,22
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_24_25,26
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_25_26,25
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_26_27,14
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_27_28,3
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_28_29,6
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_29_30,57
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_30_31,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_31_32,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_32_33,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_33_34,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_34_35,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_35_36,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_36_37,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_37_38,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_38_39,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_39_40,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_40_41,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_41_42,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_42_43,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_43_44,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_44_45,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_45_46,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_46_47,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_47_48,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_48_49,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_49_50,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_50_51,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_51_52,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_52_53,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_53_54,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_54_55,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_55_56,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_56_57,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_57_58,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_58_59,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_59_60,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_60_61,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_61_62,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_62_63,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_CPU_63_64,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_0_1,60183463
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_1_2,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_2_3,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_3_4,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_4_5,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_5_6,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_6_7,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_7_8,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_8_9,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_9_10,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_10_11,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_11_12,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_12_13,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_13_14,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_14_15,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_15_16,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_16_17,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_17_18,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_18_19,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_19_20,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_20_21,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_21_22,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_22_23,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_23_24,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_24_25,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_25_26,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_26_27,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_27_28,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_28_29,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_29_30,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_30_31,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_31_32,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_32_33,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_33_34,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_34_35,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_35_36,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_36_37,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_37_38,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_38_39,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_39_40,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_40_41,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_41_42,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_42_43,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_43_44,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_44_45,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_45_46,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_46_47,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_47_48,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_48_49,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_49_50,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_50_51,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_51_52,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_52_53,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_53_54,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_54_55,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_55_56,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_56_57,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_57_58,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_58_59,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_59_60,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_60_61,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_61_62,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_62_63,0
core_with_l2.l2top.l2cache.topDown.parallel_misses_Pref_63_64,0
global.branch_mispred,0.05929610348177903
global.branch_prediction_mpki,16.560451656045167
global.dwpu_pred_mpki,0.0
global.fma_instr_latency,0
global.IPC,0.33231716273426865
global.ldtlb_miss_rate,0.33806370225543075
global.load_instr_latency,55.641967770723056
global.sttlb_miss_rate,0.141374895718011
global.T_DCache,166.400903477407
l3cacheOpt.slices_0.a_req_buffer.recv_normal,394171
l3cacheOpt.slices_0.a_req_buffer.recv_prefetch,0
l3cacheOpt.slices_0.a_req_buffer.req_buffer_alloc,226861
l3cacheOpt.slices_0.a_req_buffer.req_buffer_flow,376933
l3cacheOpt.slices_0.a_req_buffer.req_buffer_full,109
l3cacheOpt.slices_0.a_req_buffer.req_buffer_merge,0
l3cacheOpt.slices_0.a_req_buffer.req_buffer_util_0,59900754
l3cacheOpt.slices_0.a_req_buffer.req_buffer_util_1,281040
l3cacheOpt.slices_0.a_req_buffer.req_buffer_util_2,1389
l3cacheOpt.slices_0.a_req_buffer.req_buffer_util_3,172
l3cacheOpt.slices_0.dataStorage.DS_1_stacks_used,1534711
l3cacheOpt.slices_0.dataStorage.DS_2_stacks_used,40991
l3cacheOpt.slices_0.directory.selfdir_A_hit,259633
l3cacheOpt.slices_0.directory.selfdir_A_req,394171
l3cacheOpt.slices_0.directory.selfdir_B_hit,0
l3cacheOpt.slices_0.directory.selfdir_B_req,0
l3cacheOpt.slices_0.directory.selfdir_BRANCH,0
l3cacheOpt.slices_0.directory.selfdir_C_hit,299150
l3cacheOpt.slices_0.directory.selfdir_C_req,394166
l3cacheOpt.slices_0.directory.selfdir_dirty,155633
l3cacheOpt.slices_0.directory.selfdir_INVALID,0
l3cacheOpt.slices_0.directory.selfdir_TIP,393518
l3cacheOpt.slices_0.directory.selfdir_TRUNK,394819
l3cacheOpt.slices_0.mshrAlloc.conflictA,1323
l3cacheOpt.slices_0.mshrAlloc.conflictB,0
l3cacheOpt.slices_0.mshrAlloc.conflictByPrefetch,0
l3cacheOpt.slices_0.mshrAlloc.conflictC,9518
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_10_20,420752
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_20_30,6424
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_30_40,4
